0.008704, 7
0.014385, 11
0.018999, 13
0.022951, 15
0.026504, 17
0.029773, 19
0.032753, 20
0.035607, 21
0.038271, 23
0.040793, 24
0.043183, 26
0.045470, 27
0.047666, 28
0.049801, 29
0.051856, 30
0.053873, 30
0.055815, 32
0.057709, 32
0.059532, 34
0.061313, 35
0.063046, 36
0.064761, 36
0.066429, 37
0.068082, 37
0.069693, 38
0.071276, 39
0.072816, 40
0.074327, 41
0.075816, 41
0.077285, 42
0.078730, 43
0.080171, 43
0.081579, 44
0.082972, 44
0.084333, 45
0.085674, 46
0.086997, 47
0.088315, 47
0.089609, 48
0.090908, 48
0.092189, 48
0.093450, 49
0.094688, 50
0.095916, 50
0.097125, 51
0.098334, 51
0.099529, 52
0.100729, 52
0.101910, 52
0.103081, 53
0.104229, 54
0.105367, 54
0.106501, 55
0.107630, 55
0.108745, 56
0.109869, 55
0.110979, 56
0.112080, 56
0.113161, 57
0.114238, 58
0.115305, 58
0.116373, 58
0.117431, 59
0.118494, 58
0.119547, 59
0.120596, 59
0.121621, 60
0.122646, 60
0.123661, 61
0.124682, 61
0.125692, 61
0.126708, 61
0.127714, 62
0.128715, 62
0.129698, 63
0.130681, 63
0.131658, 63
0.132636, 63
0.133604, 64
0.134582, 63
0.135551, 64
0.136514, 64
0.137459, 66
0.138408, 65
0.139348, 66
0.140293, 66
0.141228, 66
0.142173, 66
0.143104, 67
0.144034, 67
0.144955, 67
0.145872, 68
0.146779, 68
0.147695, 68
0.148602, 68
0.149514, 68
0.150421, 68
0.151327, 68
0.152215, 70
0.153108, 70
0.153991, 70
0.154879, 70
0.155758, 71
0.156646, 70
0.157530, 70
0.158408, 71
0.159277, 71
0.160142, 72
0.161006, 72
0.161871, 72
0.162731, 72
0.163595, 72
0.164460, 72
0.165315, 73
0.166160, 73
0.167006, 73
0.167847, 74
0.168692, 73
0.169533, 74
0.170384, 73
0.171224, 74
0.172061, 74
0.172887, 75
0.173719, 75
0.174541, 76
0.175367, 75
0.176189, 76
0.177021, 75
0.177843, 76
0.178665, 76
0.179477, 76
0.180289, 76
0.181097, 77
0.181905, 77
0.182713, 77
0.183525, 76
0.184333, 77
0.185140, 77
0.185939, 78
0.186732, 78
0.187526, 78
0.188324, 78
0.189118, 78
0.189916, 78
0.190710, 78
0.191503, 78
0.192287, 79
0.193071, 79
0.193851, 80
0.194630, 80
0.195409, 80
0.196198, 79
0.196977, 80
0.197761, 79
0.198531, 81
0.199301, 81
0.200066, 81
0.200841, 80
0.201606, 81
0.202381, 80
0.203151, 81
0.203921, 81
0.204677, 82
0.205437, 82
0.206193, 82
0.206954, 82
0.207710, 82
0.208475, 81
0.209236, 82
0.209991, 82
0.210738, 83
0.211489, 83
0.212235, 83
0.212987, 83
0.213733, 83
0.214489, 82
0.215235, 83
0.215982, 83
0.216723, 84
0.217460, 84
0.218197, 84
0.218939, 84
0.219676, 84
0.220422, 83
0.221159, 84
0.221901, 84
0.222628, 85
0.223361, 85
0.224088, 85
0.224820, 85
0.225548, 85
0.226285, 84
0.227017, 85
0.227749, 85
0.228467, 87
0.229190, 86
0.229913, 86
0.230635, 86
0.231353, 87
0.232086, 85
0.232808, 86
0.233531, 86
0.234244, 87
0.234958, 87
0.235671, 87
0.236389, 87
0.237102, 87
0.237820, 87
0.238538, 87
0.239252, 87
0.239960, 88
0.240669, 88
0.241373, 88
0.242081, 88
0.242785, 88
0.243499, 87
0.244207, 88
0.244916, 88
0.245620, 88
0.246319, 89
0.247018, 89
0.247722, 88
0.248421, 89
0.249125, 88
0.249829, 88
0.250532, 88
0.251222, 90
0.251921, 89
0.252611, 90
0.253310, 89
0.254000, 90
0.254703, 88
0.255398, 89
0.256092, 89
0.256782, 90
0.257472, 90
0.258157, 91
0.258846, 90
0.259536, 90
0.260231, 89
0.260920, 90
0.261610, 90
0.262295, 91
0.262975, 91
0.263660, 91
0.264345, 91
0.265025, 91
0.265715, 90
0.266400, 91
0.267085, 91
0.267760, 92
0.268440, 91
0.269116, 92
0.269796, 91
0.270472, 92
0.271156, 91
0.271837, 91
0.272517, 91
0.273188, 93
0.273863, 92
0.274534, 93
0.275209, 92
0.275880, 93
0.276560, 91
0.277235, 92
0.277911, 92
0.278577, 93
0.279247, 93
0.279913, 93
0.280579, 93
0.281250, 93
0.281925, 92
0.282596, 93
0.283267, 93
0.283928, 94
0.284594, 93
0.285255, 94
0.285921, 93
0.286583, 94
0.287253, 93
0.287919, 93
0.288585, 93
0.289242, 95
0.289903, 94
0.290559, 95
0.291221, 94
0.291882, 94
0.292548, 93
0.293209, 94
0.293875, 93
0.294527, 95
0.295183, 95
0.295835, 95
0.296496, 94
0.297148, 95
0.297814, 93
0.298471, 95
0.299127, 95
0.299779, 95
0.300431, 95
0.301083, 95
0.301735, 95
0.302386, 95
0.303048, 94
0.303700, 95
0.304356, 95
0.305003, 96
0.305650, 96
0.306297, 96
0.306949, 95
0.307596, 96
0.308253, 95
0.308900, 96
0.309552, 95
0.310199, 96
0.310841, 97
0.311483, 97
0.312131, 96
0.312778, 96
0.313430, 95
0.314077, 96
0.314724, 96
0.315366, 97
0.316004, 98
0.316646, 97
0.317289, 97
0.317931, 97
0.318578, 96
0.319225, 96
0.319868, 97
0.320505, 98
0.321143, 98
0.321781, 98
0.322423, 97
0.323061, 98
0.323708, 96
0.324345, 98
0.324988, 97
0.325625, 98
0.326258, 98
0.326891, 98
0.327529, 98
0.328166, 98
0.328809, 97
0.329446, 98
0.330084, 98
0.330717, 98
0.331350, 98
0.331982, 98
0.332615, 98
0.333248, 98
0.333891, 97
0.334524, 98
0.335161, 98
0.335789, 99
0.336422, 98
0.337046, 100
0.337679, 98
0.338311, 98
0.338949, 98
0.339582, 98
0.340215, 98
0.340838, 100
0.341466, 99
0.342095, 99
0.342723, 99
0.343351, 99
0.343984, 98
0.344617, 98
0.345245, 99
0.345869, 100
0.346497, 99
0.347120, 100
0.347748, 99
0.348372, 100
0.349005, 98
0.349633, 99
0.350261, 99
0.350880, 101
0.351503, 100
0.352127, 100
0.352750, 100
0.353374, 100
0.354002, 99
0.354630, 99
0.355254, 100
0.355873, 101
0.356496, 100
0.357115, 101
0.357739, 100
0.358357, 101
0.358986, 99
0.359610, 100
0.360233, 100
0.360852, 101
0.361471, 101
0.362085, 101
0.362708, 100
0.363322, 101
0.363950, 99
0.364569, 101
0.365193, 100
0.365806, 101
0.366425, 101
0.367039, 101
0.367658, 101
0.368272, 101
0.368896, 100
0.369514, 101
0.370138, 100
0.370747, 102
0.371361, 101
0.371975, 101
0.372594, 101
0.373208, 101
0.373827, 101
0.374446, 100
0.375065, 101
0.375674, 102
0.376288, 101
0.376897, 102
0.377511, 101
0.378125, 101
0.378744, 101
0.379358, 101
0.379972, 101
0.380582, 102
0.381196, 101
0.381805, 102
0.382414, 102
0.383028, 101
0.383642, 101
0.384256, 101
0.384870, 101
0.385480, 102
0.386089, 102
0.386694, 103
0.387308, 101
0.387913, 103
0.388531, 101
0.389145, 101
0.389755, 102
0.390359, 103
0.390969, 102
0.391573, 103
0.392183, 102
0.392792, 102
0.393406, 101
0.394015, 102
0.394624, 102
0.395229, 103
0.395834, 103
0.396438, 103
0.397047, 102
0.397652, 103
0.398266, 101
0.398870, 103
0.399484, 101
0.400084, 104
0.400689, 103
0.401289, 104
0.401898, 102
0.402502, 103
0.403112, 102
0.403716, 103
0.404326, 102
0.404925, 104
0.405530, 103
0.406130, 104
0.406734, 103
0.407339, 103
0.407948, 102
0.408553, 103
0.409157, 103
0.409757, 104
0.410357, 104
0.410957, 104
0.411561, 103
0.412161, 104
0.412770, 102
0.413375, 103
0.413979, 103
0.414575, 104
0.415174, 104
0.415774, 104
0.416374, 104
0.416974, 104
0.417578, 103
0.418183, 103
0.418787, 103
0.419382, 105
0.419982, 104
0.420577, 105
0.421177, 104
0.421776, 104
0.422381, 103
0.422980, 104
0.423580, 104
0.424175, 105
0.424775, 104
0.425370, 105
0.425965, 105
0.426564, 104
0.427169, 103
0.427768, 104
0.428368, 104
0.428963, 105
0.429558, 105
0.430148, 105
0.430748, 104
0.431343, 105
0.431942, 104
0.432542, 104
0.433141, 104
0.433732, 105
0.434327, 105
0.434921, 105
0.435516, 105
0.436111, 105
0.436711, 104
0.437311, 104
0.437905, 105
0.438496, 105
0.439091, 105
0.439681, 105
0.440276, 105
0.440871, 105
0.441470, 104
0.442065, 105
0.442660, 105
0.443250, 105
0.443845, 105
0.444436, 105
0.445026, 105
0.445621, 105
0.446216, 105
0.446811, 104
0.447411, 104
0.447997, 106
0.448587, 105
0.449178, 105
0.449773, 105
0.450363, 105
0.450958, 105
0.451553, 104
0.452148, 105
0.452734, 106
0.453324, 105
0.453915, 105
0.454505, 105
0.455096, 105
0.455691, 105
0.456286, 104
0.456876, 105
0.457467, 105
0.458052, 106
0.458638, 106
0.459233, 104
0.459819, 106
0.460414, 105
0.461009, 104
0.461599, 105
0.462185, 106
0.462771, 106
0.463361, 105
0.463947, 106
0.464537, 105
0.465132, 105
0.465723, 105
0.466313, 105
0.466899, 106
0.467485, 106
0.468070, 106
0.468661, 105
0.469247, 106
0.469837, 105
0.470427, 105
0.471018, 105
0.471604, 106
0.472189, 106
0.472775, 106
0.473360, 106
0.473946, 106
0.474536, 105
0.475126, 105
0.475717, 105
0.476302, 106
0.476883, 107
0.477469, 106
0.478054, 106
0.478640, 106
0.479230, 105
0.479820, 105
0.480406, 106
0.480987, 107
0.481572, 106
0.482153, 107
0.482739, 106
0.483324, 106
0.483914, 105
0.484500, 106
0.485090, 105
0.485671, 107
0.486252, 107
0.486832, 107
0.487418, 106
0.487999, 107
0.488589, 105
0.489174, 106
0.489765, 105
0.490341, 108
0.490926, 106
0.491507, 107
0.492088, 107
0.492669, 107
0.493259, 105
0.493844, 106
0.494430, 106
0.495011, 107
0.495591, 107
0.496168, 108
0.496754, 106
0.497335, 107
0.497920, 106
0.498506, 106
0.499092, 106
0.499673, 107
0.500249, 108
0.500830, 107
0.501411, 107
0.501992, 107
0.502578, 106
0.503163, 106
0.503749, 106
0.504325, 108
0.504906, 107
0.505483, 108
0.506064, 107
0.506645, 107
0.507230, 106
0.507811, 107
0.508397, 106
0.508973, 108
0.509550, 108
0.510126, 108
0.510707, 107
0.511288, 107
0.511874, 106
0.512455, 107
0.513036, 107
0.513612, 108
0.514193, 107
0.514769, 108
0.515345, 108
0.515926, 107
0.516507, 107
0.517093, 106
0.517674, 107
0.518250, 108
0.518827, 108
0.519398, 109
0.519979, 107
0.520555, 108
0.521141, 106
0.521722, 107
0.522303, 107
0.522875, 109
0.523451, 108
0.524027, 108
0.524608, 107
0.525184, 108
0.525765, 107
0.526346, 107
0.526927, 107
0.527499, 109
0.528075, 108
0.528647, 109
0.529228, 107
0.529804, 108
0.530385, 107
0.530966, 107
0.531542, 108
0.532119, 108
0.532690, 109
0.533266, 108
0.533843, 108
0.534419, 108
0.535000, 107
