0.010864, 5
0.019711, 7
0.027359, 8
0.033946, 9
0.039327, 11
0.044910, 11
0.049699, 13
0.054109, 14
0.058591, 13
0.063007, 14
0.066869, 16
0.070585, 16
0.074329, 16
0.078092, 16
0.081452, 18
0.084666, 19
0.087883, 19
0.091125, 19
0.094304, 19
0.097233, 21
0.100011, 22
0.102818, 22
0.105639, 22
0.108512, 21
0.111272, 22
0.113855, 24
0.116325, 25
0.118809, 25
0.121308, 25
0.123839, 24
0.126332, 25
0.128741, 25
0.131040, 27
0.133297, 27
0.135554, 27
0.137825, 27
0.140096, 27
0.142372, 27
0.144524, 29
0.146635, 29
0.148712, 30
0.150798, 29
0.152872, 30
0.154963, 29
0.157055, 29
0.159105, 30
0.161073, 31
0.163013, 32
0.164929, 32
0.166860, 32
0.168776, 32
0.170712, 32
0.172642, 32
0.174568, 32
0.176418, 33
0.178245, 34
0.180034, 34
0.181832, 34
0.183620, 34
0.185423, 34
0.187231, 34
0.189057, 34
0.190836, 35
0.192596, 35
0.194305, 36
0.195984, 37
0.197650, 37
0.199334, 37
0.201024, 36
0.202732, 36
0.204440, 36
0.206153, 36
0.207823, 37
0.209455, 38
0.211040, 39
0.212626, 39
0.214216, 39
0.215824, 38
0.217438, 38
0.219080, 38
0.220717, 38
0.222344, 38
0.223915, 39
0.225467, 40
0.226981, 41
0.228506, 41
0.230030, 41
0.231587, 40
0.233139, 40
0.234700, 40
0.236253, 40
0.237806, 40
0.239320, 41
0.240825, 41
0.242292, 42
0.243769, 42
0.245241, 42
0.246722, 42
0.248194, 42
0.249680, 42
0.251166, 42
0.252671, 41
0.254157, 42
0.255638, 42
0.257087, 43
0.258511, 43
0.259912, 44
0.261322, 44
0.262737, 44
0.264172, 43
0.265606, 43
0.267064, 42
0.268521, 42
0.269974, 43
0.271390, 44
0.272791, 44
0.274163, 45
0.275531, 45
0.276908, 45
0.278304, 44
0.279696, 44
0.281101, 44
0.282492, 44
0.283897, 44
0.285303, 44
0.286698, 44
0.288066, 45
0.289433, 45
0.290782, 46
0.292121, 46
0.293446, 47
0.294790, 46
0.296129, 46
0.297487, 46
0.298850, 45
0.300236, 45
0.301609, 45
0.302962, 46
0.304287, 47
0.305597, 47
0.306885, 48
0.308186, 48
0.309487, 48
0.310813, 47
0.312138, 47
0.313468, 46
0.314788, 47
0.316123, 46
0.317452, 47
0.318778, 47
0.320079, 48
0.321385, 47
0.322668, 48
0.323946, 48
0.325209, 49
0.326487, 48
0.327770, 48
0.329067, 48
0.330364, 48
0.331684, 47
0.332995, 47
0.334302, 47
0.335580, 48
0.336844, 49
0.338094, 50
0.339343, 50
0.340588, 50
0.341862, 49
0.343126, 49
0.344404, 48
0.345668, 49
0.346947, 48
0.348225, 48
0.349512, 48
0.350781, 49
0.352054, 49
0.353304, 50
0.354540, 50
0.355756, 51
0.356987, 50
0.358218, 50
0.359463, 50
0.360708, 50
0.361976, 49
0.363245, 49
0.364519, 49
0.365773, 49
0.367018, 50
0.368249, 50
0.369470, 51
0.370682, 51
0.371898, 51
0.373115, 51
0.374341, 50
0.375558, 51
0.376789, 50
0.378015, 50
0.379260, 50
0.380505, 50
0.381764, 49
0.383005, 50
0.384231, 50
0.385428, 52
0.386621, 52
0.387810, 52
0.389007, 52
0.390205, 52
0.391426, 51
0.392648, 51
0.393874, 50
0.395090, 51
0.396316, 50
0.397543, 50
0.398764, 51
0.399971, 51
0.401178, 51
0.402371, 52
0.403550, 53
0.404724, 53
0.405907, 52
0.407091, 52
0.408293, 51
0.409495, 51
0.410716, 51
0.411937, 51
0.413163, 50
0.414361, 52
0.415559, 52
0.416742, 52
0.417916, 53
0.419081, 53
0.420259, 53
0.421438, 53
0.422622, 52
0.423800, 53
0.424984, 52
0.426172, 52
0.427375, 51
0.428577, 51
0.429794, 51
0.430991, 52
0.432175, 52
0.433339, 53
0.434499, 53
0.435645, 54
0.436805, 53
0.437964, 53
0.439148, 52
0.440331, 52
0.441515, 52
0.442693, 53
0.443882, 52
0.445070, 52
0.446258, 52
0.447432, 53
0.448611, 53
0.449771, 53
0.450921, 54
0.452062, 54
0.453212, 54
0.454363, 54
0.455527, 53
0.456692, 53
0.457880, 52
0.459063, 52
0.460252, 52
0.461430, 53
0.462600, 53
0.463760, 53
0.464915, 54
0.466056, 54
0.467206, 54
0.468352, 54
0.469497, 54
0.470643, 54
0.471794, 54
0.472948, 54
0.474118, 53
0.475287, 53
0.476476, 52
0.477655, 53
0.478824, 53
0.479974, 54
0.481115, 54
0.482242, 55
0.483373, 55
0.484504, 55
0.485655, 54
0.486805, 54
0.487960, 54
0.489106, 54
0.490261, 54
0.491421, 53
0.492594, 53
0.493754, 53
0.494923, 53
0.496078, 54
0.497219, 54
0.498341, 55
0.499463, 55
0.500580, 55
0.501711, 55
0.502848, 55
0.503998, 54
0.505153, 54
0.506313, 53
0.507463, 54
0.508623, 53
0.509773, 54
0.510928, 54
0.512064, 55
0.513205, 54
0.514336, 55
0.515458, 55
0.516571, 56
0.517692, 55
0.518814, 55
0.519950, 55
0.521091, 54
0.522246, 54
0.523401, 54
0.524566, 53
0.525711, 54
0.526852, 54
0.527978, 55
0.529105, 55
0.530217, 56
0.531339, 55
0.532456, 55
0.533583, 55
0.534700, 55
0.535826, 55
0.536953, 55
0.538093, 54
0.539234, 54
0.540399, 53
0.541554, 54
0.542695, 54
0.543816, 55
0.544938, 55
0.546041, 56
0.547149, 56
0.548256, 56
0.549378, 55
0.550505, 55
0.551632, 55
0.552753, 55
0.553885, 55
0.555016, 55
0.556166, 54
0.557307, 54
0.558453, 54
0.559589, 55
0.560715, 55
0.561818, 56
0.562921, 56
0.564014, 57
0.565122, 56
0.566234, 56
0.567361, 55
0.568487, 55
0.569623, 55
0.570745, 55
0.571880, 55
0.573016, 55
0.574151, 55
0.575273, 55
0.576399, 55
0.577516, 55
0.578619, 56
0.579712, 57
0.580810, 56
0.581908, 56
0.583021, 56
0.584138, 55
0.585274, 55
0.586405, 55
0.587546, 54
0.588673, 55
0.589804, 55
0.590921, 55
0.592037, 55
0.593140, 56
0.594252, 56
0.595351, 56
0.596453, 56
0.597547, 57
0.598655, 56
0.599757, 56
0.600874, 55
0.601991, 55
0.603132, 54
0.604268, 55
0.605409, 54
0.606526, 55
0.607639, 56
0.608742, 56
0.609844, 56
0.610933, 57
0.612036, 56
0.613139, 56
0.614246, 56
0.615345, 56
0.616453, 56
0.617565, 56
0.618686, 55
0.619813, 55
0.620954, 54
0.622085, 55
0.623207, 55
0.624305, 56
0.625403, 56
0.626487, 57
0.627576, 57
0.628665, 57
0.629777, 56
0.630880, 56
0.631993, 56
0.633101, 56
0.634218, 55
0.635330, 56
0.636461, 55
0.637583, 55
0.638710, 55
0.639826, 55
0.640934, 56
0.642018, 57
0.643102, 57
0.644181, 57
0.645270, 57
0.646368, 56
0.647476, 56
0.648588, 56
0.649705, 55
0.650818, 56
0.651935, 55
0.653052, 55
0.654169, 55
0.655277, 56
0.656389, 56
0.657487, 56
0.658576, 57
0.659650, 58
0.660734, 57
0.661823, 57
0.662917, 57
0.664020, 56
0.665137, 55
0.666254, 55
0.667376, 55
0.668493, 55
0.669605, 56
0.670712, 56
0.671815, 56
0.672909, 57
0.674007, 56
0.675091, 57
0.676179, 57
0.677254, 58
0.678343, 57
0.679431, 57
0.680534, 56
0.681637, 56
0.682759, 55
0.683880, 55
0.685007, 55
0.686115, 56
0.687217, 56
0.688311, 57
0.689399, 57
0.690479, 57
0.691567, 57
0.692656, 57
0.693749, 57
0.694833, 57
0.695932, 56
0.697030, 56
0.698137, 56
0.699250, 56
0.700376, 55
0.701498, 55
0.702615, 55
0.703708, 57
0.704797, 57
0.705876, 57
0.706955, 57
0.708030, 58
0.709123, 57
0.710217, 57
0.711315, 56
0.712408, 57
0.713506, 56
0.714609, 56
0.715722, 56
0.716839, 55
0.717960, 55
0.719072, 56
0.720175, 56
0.721259, 57
0.722338, 57
0.723403, 58
0.724486, 57
0.725566, 57
0.726668, 56
0.727766, 56
0.728874, 56
0.729972, 56
0.731079, 56
0.732187, 56
0.733303, 55
0.734410, 56
0.735518, 56
0.736615, 56
0.737704, 57
0.738778, 58
0.739847, 58
0.740921, 58
0.742009, 57
0.743097, 57
0.744204, 56
0.745307, 56
0.746419, 56
0.747526, 56
0.748639, 56
0.749746, 56
0.750849, 56
0.751947, 56
0.753050, 56
0.754133, 57
0.755217, 57
0.756287, 58
0.757366, 57
0.758445, 57
0.759539, 57
