0.01463, 89
0.03607, 9
0.07105, 11
0.11064, 12
0.12187, 15
0.13525, 17
0.15016, 18
0.16623, 18
0.18336, 20
0.20134, 21
0.22005, 22
0.23922, 23
0.25880, 24
0.24605, 24
0.26898, 25
0.28965, 26
0.31047, 26
0.29901, 26
0.32048, 27
0.34200, 29
0.33106, 28
0.35313, 29
0.37521, 30
0.36476, 29
0.38719, 30
0.37684, 30
0.40151, 30
0.42410, 31
0.41400, 30
0.43684, 31
0.42687, 32
0.44981, 31
0.47278, 32
0.46294, 31
0.48610, 32
0.47638, 32
0.49955, 32
0.52280, 33
0.51323, 32
0.53670, 33
0.52728, 34
0.55080, 33
0.54158, 34
0.56507, 33
0.58875, 34
0.57949, 33
0.60324, 34
0.59415, 35
0.61790, 34
0.60891, 35
0.63265, 34
0.62371, 35
0.64747, 34
0.67142, 35
0.66247, 35
0.68643, 35
0.67753, 36
0.70148, 34
0.69269, 36
0.71660, 34
0.70789, 35
0.73181, 35
0.72317, 35
0.74716, 35
0.73851, 35
0.76252, 36
0.75389, 35
0.77793, 36
0.80203, 35
0.79334, 36
0.81740, 35
0.80879, 36
0.83281, 35
0.82423, 36
0.84829, 36
0.83972, 36
0.86381, 36
0.85526, 36
0.87939, 37
0.87086, 36
0.89502, 37
0.88647, 35
0.91073, 37
0.90214, 35
0.92645, 37
0.91786, 36
0.94219, 36
0.96640, 36
0.95797, 36
0.98218, 36
0.97377, 36
0.99796, 36
0.98956, 36
1.01377, 37
1.00529, 36
1.02954, 37
1.02102, 36
1.04526, 36
1.03671, 36
1.06095, 36
1.05240, 36
1.07666, 36
1.06804, 35
1.09237, 36
1.08375, 36
1.10805, 36
1.09944, 37
1.12374, 36
1.11518, 37
1.13943, 36
1.13088, 37
1.15516, 36
1.17938, 37
1.17084, 35
1.19514, 37
1.18657, 36
1.21090, 36
1.20232, 36
1.22669, 36
1.21815, 36
1.24252, 37
1.23398, 36
1.25838, 37
1.24985, 37
1.27425, 36
1.26575, 37
1.29009, 36
1.28163, 37
1.30592, 36
1.29745, 37
1.32171, 36
1.31323, 36
1.33748, 36
1.32900, 36
1.35318, 35
1.34477, 36
1.36894, 36
1.36050, 36
1.38469, 37
1.40902, 36
1.40048, 37
1.42477, 36
1.41625, 37
1.44058, 36
1.43208, 37
1.45637, 36
1.44795, 37
1.47223, 36
1.46385, 37
1.48983, 36
1.48142, 37
1.50571, 36
1.49729, 37
1.52157, 36
1.51314, 37
1.53735, 36
1.52898, 37
1.55318, 36
1.54476, 36
1.56897, 37
1.56053, 36
1.58477, 37
1.57630, 36
1.60055, 37
1.59210, 36
1.61637, 37
1.60788, 36
1.63222, 37
1.62371, 36
1.64810, 37
1.63958, 36
1.66397, 37
1.65546, 36
1.67984, 37
1.67132, 36
1.69570, 37
1.71990, 36
1.71152, 36
1.73573, 37
1.72727, 36
1.75152, 37
1.74302, 36
1.76727, 36
1.75874, 36
1.78301, 37
1.77448, 36
1.79875, 36
1.79015, 35
1.81451, 37
1.80591, 36
1.83026, 36
1.82169, 37
1.84774, 36
1.83919, 36
1.86355, 36
1.85501, 36
1.87941, 37
1.87087, 37
1.89526, 36
1.88675, 37
1.91107, 36
1.90261, 37
1.92690, 36
1.91844, 37
1.94271, 36
1.93424, 37
1.95848, 36
1.95001, 36
1.97418, 35
1.99853, 36
1.99163, 35
1.98319, 36
2.00732, 36
1.99889, 36
2.02306, 36
2.04735, 36
2.03876, 36
2.06307, 36
2.05449, 37
2.07876, 36
2.07021, 37
2.09445, 36
2.08595, 37
2.11014, 36
2.10169, 36
2.12590, 36
2.11745, 36
2.14166, 36
2.13325, 36
2.15746, 36
2.14908, 36
2.17330, 37
2.16490, 36
2.18915, 37
2.18072, 36
2.20502, 37
2.19654, 36
2.22083, 37
2.21235, 36
2.23663, 37
2.26085, 35
2.25240, 37
2.27658, 35
2.26814, 36
2.29228, 36
2.28386, 36
2.30805, 36
2.29957, 36
2.32375, 36
2.31529, 36
2.33947, 37
2.33097, 36
2.35518, 37
2.34665, 36
2.37091, 37
2.36233, 36
2.38663, 36
2.37806, 36
2.40236, 36
2.39378, 36
