0.00043, 11
0.04880, 22
0.03703, 29
0.06016, 34
0.05168, 38
0.07679, 42
0.06973, 45
0.09585, 48
0.08958, 50
0.08362, 53
0.11065, 55
0.10515, 57
0.09982, 59
0.12743, 61
0.12242, 62
0.11753, 65
0.14553, 65
0.14087, 68
0.13629, 69
0.13182, 70
0.16019, 71
0.15587, 72
0.15162, 73
0.18020, 75
0.17607, 75
0.17201, 77
0.16799, 78
0.16403, 79
0.19288, 80
0.18901, 81
0.18519, 82
0.18139, 83
0.21041, 83
0.20670, 85
0.20302, 85
0.19938, 86
0.22853, 86
0.22495, 87
0.22140, 88
0.21787, 89
0.21437, 89
0.24366, 90
0.24021, 90
0.23679, 91
0.23338, 91
0.23000, 92
0.25941, 93
0.25607, 93
0.25275, 93
0.24945, 95
0.24616, 94
0.27567, 95
0.27242, 96
0.26919, 96
0.26598, 97
0.26278, 98
0.29236, 97
0.28920, 99
0.28603, 99
0.28290, 100
0.27977, 100
0.30942, 100
0.30633, 100
0.30323, 101
0.30016, 100
0.29709, 103
0.32680, 102
0.32377, 103
0.32073, 103
0.31771, 103
0.31470, 103
0.31169, 104
0.34148, 103
0.33849, 105
0.33552, 104
0.33257, 105
0.32960, 105
0.35943, 105
0.35650, 107
0.35357, 107
0.35065, 106
0.34774, 108
0.34483, 107
0.37471, 108
0.37181, 108
0.36893, 108
0.36606, 109
0.36319, 109
0.39310, 108
0.39025, 110
0.38740, 109
0.38456, 110
0.38173, 110
0.37890, 110
0.40885, 110
0.40604, 111
0.40322, 110
0.40043, 111
0.39763, 111
0.39484, 112
0.42482, 111
0.42204, 111
0.41927, 112
0.41650, 113
0.41373, 111
0.41098, 113
0.44098, 112
0.43824, 113
0.43549, 113
0.43274, 113
0.43001, 114
0.42727, 114
0.45732, 113
0.45459, 115
0.45186, 113
0.44916, 115
0.44644, 115
0.44373, 114
0.47380, 115
0.47110, 116
0.46840, 114
0.46570, 116
0.46301, 115
0.46033, 116
0.49041, 116
0.48772, 115
0.48505, 117
0.48238, 117
0.47970, 115
0.47704, 118
0.50714, 116
0.50449, 117
0.50182, 117
0.49917, 117
0.49653, 117
0.49387, 118
0.52399, 117
0.52135, 118
0.51871, 117
0.51608, 118
0.51344, 118
0.51080, 117
0.50818, 118
0.53832, 120
0.53569, 117
0.53307, 120
0.53045, 118
0.52784, 120
0.52521, 118
0.55537, 118
0.55276, 118
0.55015, 120
0.54755, 118
0.54494, 120
0.54234, 118
0.57252, 121
0.56991, 120
0.56732, 121
0.56473, 121
0.56214, 121
0.55955, 120
0.58973, 122
0.58714, 121
0.58456, 120
0.58198, 121
0.57940, 120
0.57683, 121
0.57426, 122
0.60445, 121
0.60189, 122
0.59931, 121
0.59675, 122
0.59418, 122
0.59162, 121
0.62183, 122
0.61927, 122
0.61671, 121
0.61416, 123
0.61159, 121
0.60905, 122
0.60649, 122
0.63671, 122
0.63416, 122
0.63161, 123
0.62907, 121
0.62653, 123
0.62398, 122
0.65421, 122
0.65167, 123
0.64913, 122
0.64660, 123
0.64405, 123
0.64152, 122
0.63899, 123
0.66922, 123
0.66670, 123
0.66417, 124
0.66164, 123
0.65911, 123
0.65659, 124
0.68683, 122
0.68431, 124
0.68178, 123
0.67927, 124
0.67675, 124
0.67423, 123
0.70448, 123
0.70197, 124
0.69945, 123
0.69694, 124
0.69442, 123
0.69192, 124
0.68941, 124
0.71966, 123
0.71716, 125
0.71465, 125
0.71215, 124
0.70964, 125
0.70714, 124
0.70464, 124
0.73490, 125
0.73240, 124
0.72990, 124
0.72740, 125
0.72490, 123
0.72241, 125
0.75268, 125
0.75019, 125
0.74769, 125
0.74520, 124
0.74271, 125
0.74021, 125
0.73772, 124
0.76800, 125
0.76551, 125
0.76303, 125
0.76053, 125
0.75804, 124
0.75556, 125
0.78584, 125
0.78336, 124
0.78088, 125
0.77839, 125
0.77592, 125
0.77343, 126
0.77096, 125
0.80125, 126
0.79876, 125
0.79629, 125
0.79381, 127
0.79133, 125
0.78887, 125
0.81915, 125
0.81668, 125
0.81421, 126
0.81173, 126
0.80926, 125
0.80679, 126
0.80432, 125
0.83463, 127
0.83215, 127
0.82968, 125
0.82722, 127
0.82475, 127
0.82228, 125
0.81982, 128
0.85012, 126
0.84766, 126
0.84519, 126
0.84273, 126
0.84027, 127
0.83780, 128
0.86811, 126
0.86565, 128
0.86318, 126
0.86072, 126
0.85826, 128
0.85580, 126
0.85335, 127
0.88366, 127
0.88120, 126
0.87874, 128
0.87628, 127
0.87384, 128
0.87138, 128
0.86892, 126
0.89924, 128
0.89678, 128
0.89433, 126
0.89188, 128
0.88942, 127
0.88698, 126
0.91729, 126
0.91484, 127
0.91240, 128
0.90994, 128
0.90749, 127
0.90505, 128
0.90259, 126
0.93292, 128
0.93047, 128
0.92802, 127
0.92558, 127
0.92313, 128
0.92069, 127
0.91825, 128
0.94856, 127
0.94613, 128
0.94368, 128
0.94123, 128
0.93880, 128
0.93635, 129
0.93391, 125
0.96424, 128
0.96179, 128
0.95935, 127
0.95691, 128
0.95447, 128
0.95203, 128
0.98236, 128
0.97992, 128
